Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Holiday
2017-03-22 18:00:00,580.5603995,9.753333333333336,51.247499999999995,7.587416666666666,9.477500000000001,1018.9166666666666,25.256083333333336,0.0,0.39999999999999997,0.0
2017-04-18 08:00:00,481.5396955,17.215,44.42916666666667,0.0,0.0,1015.4166666666666,63.04999999999999,0.0,0.0,0.0
2017-04-19 08:00:00,458.43244649999997,18.04416666666667,54.097500000000004,0.0,0.0,1010.0,431.86666666666673,0.0,0.0,0.0
2017-04-21 14:00:00,570.8139884999999,20.430833333333336,30.76833333333333,0.0,0.0,1018.0,709.4499999999999,0.0,0.0,0.0
2017-05-03 14:00:00,470.9112,27.601666666666663,23.089166666666667,0.0,0.0,1010.0,804.2333333333332,0.0,0.0,0.0
2017-05-03 15:00:00,496.478322,27.46166666666667,23.5275,0.0,0.0,1009.0833333333334,694.4666666666667,0.0,0.0,0.0
2017-05-03 16:00:00,492.65195,25.955833333333334,25.8275,0.0,0.0,1009.0,440.4666666666667,0.0,0.0,0.0
2017-05-03 17:00:00,467.1969185,24.269166666666667,27.650833333333335,0.0,0.0,1009.0,292.8666666666667,0.0,0.0,0.0
2017-05-04 08:00:00,466.879875,16.590833333333332,70.9025,0.0,0.0,1007.5833333333334,207.66666666666666,0.0,0.0,0.0
2017-05-08 00:00:00,455.385901,18.183333333333334,46.964166666666664,0.0,0.0,1016.8333333333334,0.08283333333333334,0.0,0.0,0.0
2017-05-08 15:00:00,463.7830745,23.97583333333333,31.760000000000005,2.8809166666666672,3.7527500000000007,1014.5,725.8833333333333,0.0,0.0,0.0
2017-05-08 16:00:00,486.93446050000006,24.423333333333336,29.293333333333337,2.9876666666666676,4.046166666666667,1013.9166666666666,573.5083333333333,0.0,0.0,0.0
2017-05-08 17:00:00,462.5686515,23.221666666666664,36.44166666666667,3.836583333333334,4.7171666666666665,1013.0833333333334,379.1583333333333,0.0,0.0,0.0
2017-05-15 16:00:00,479.57494349999996,25.787499999999998,39.4425,3.349083333333333,4.255833333333333,1024.0,573.8833333333332,0.0,0.0,0.0
2017-05-16 08:00:00,477.60101449999996,22.24,49.698333333333345,2.28875,3.1239166666666662,1024.0,411.06666666666666,0.0,0.0,0.0
2017-05-16 12:00:00,489.52018949999996,27.493333333333336,27.909999999999997,4.102166666666667,4.863833333333333,1022.0,937.0833333333334,0.0,0.0,0.0
2017-05-16 13:00:00,475.0725325,29.024166666666662,23.76166666666667,1.951416666666667,2.893166666666666,1021.0833333333334,938.9166666666666,0.0,0.0,0.0
2017-05-16 14:00:00,519.4909605,29.882499999999997,21.6425,1.4169166666666666,1.8867499999999995,1021.0,629.1166666666667,0.0,0.0,0.0
2017-05-16 15:00:00,504.87484000000006,26.080000000000002,44.6625,4.93025,6.037333333333334,1020.8333333333334,265.40833333333336,0.0,0.0,0.0
2017-05-16 16:00:00,530.070075,25.11333333333333,42.055,5.8509166666666665,6.960583333333333,1020.3333333333334,351.4583333333333,0.0,0.0,0.0
2017-05-16 17:00:00,493.5165545,23.72333333333333,43.44083333333333,5.387583333333333,6.6665,1020.5,128.70833333333334,0.0,0.0,0.0
2017-05-17 08:00:00,490.9998715,20.48416666666667,42.76666666666667,3.999,4.842666666666665,1019.6666666666666,327.45000000000005,0.0,0.0,0.0
2017-05-17 13:00:00,480.2193,21.95583333333333,47.93583333333334,6.600666666666666,8.030499999999998,1019.0,932.5,0.0,0.0,0.0
2017-05-22 08:00:00,507.546658,19.12666666666667,63.836666666666666,1.8955,2.5578333333333325,1018.0,499.64166666666665,0.0,0.0,0.0
2017-05-22 13:00:00,456.88874400000003,23.642500000000002,34.69166666666666,3.757916666666666,4.9898333333333325,1017.3333333333334,926.25,0.0,0.0,0.0
2017-05-22 14:00:00,469.05023550000004,22.971666666666664,38.50833333333333,5.298749999999999,6.8135,1017.0,849.5,0.0,0.0,0.0
2017-05-22 15:00:00,479.3289125,22.242499999999996,40.2725,5.8629999999999995,7.443833333333333,1016.6666666666666,728.8916666666665,0.0,0.0,0.0
2017-05-23 12:00:00,471.68316050000004,28.739166666666673,29.779166666666665,1.5968333333333333,2.369,1014.5833333333334,961.25,0.0,0.0,0.0
2017-05-23 13:00:00,480.49417300000005,30.04583333333333,27.44083333333333,1.5986666666666665,2.2222499999999994,1014.0,930.6666666666666,0.0,0.0,0.0
2017-05-23 14:00:00,530.070075,31.075000000000006,24.9575,1.4413333333333334,2.033583333333333,1013.5833333333334,844.6666666666666,0.0,0.0,0.0
2017-05-23 15:00:00,522.7439885,31.08083333333333,25.4075,2.9805833333333336,3.9625,1013.0,710.4583333333334,0.0,0.0,0.0
2017-05-23 16:00:00,558.1608719999999,28.995833333333334,32.152499999999996,5.5207500000000005,6.582750000000001,1013.0,544.1250000000001,0.0,0.0,0.0
2017-05-23 17:00:00,475.54711449999996,27.430000000000003,35.46,5.807416666666668,7.084833333333333,1013.0,358.9583333333333,0.0,0.0,0.0
2017-05-24 08:00:00,478.76998949999995,20.50166666666667,66.545,2.3220000000000005,3.2915833333333335,1016.0,501.28333333333336,0.0,0.0,0.0
2017-05-24 11:00:00,510.10288949999995,26.614166666666666,37.711666666666666,1.10775,1.6561666666666666,1015.4166666666666,891.9166666666666,0.0,0.0,0.0
2017-05-24 12:00:00,513.82023,27.307500000000005,36.29916666666667,1.7506666666666666,2.5787499999999994,1015.0,920.25,0.0,0.0,0.0
2017-05-24 13:00:00,538.3221645,27.93166666666666,29.65166666666667,2.0494166666666667,2.977,1015.0,911.25,0.0,0.0,0.0
2017-05-24 14:00:00,538.515974,27.889166666666668,27.5775,3.669,4.5075,1014.3333333333334,837.9166666666666,0.0,0.0,0.0
2017-05-24 15:00:00,496.1866245,28.132499999999993,27.873333333333335,4.324000000000001,5.346416666666666,1014.0,704.775,0.0,0.0,0.0
2017-05-24 16:00:00,483.595125,27.566666666666666,28.098333333333333,4.8183333333333325,5.890499999999999,1013.5,538.3083333333333,0.0,0.0,0.0
2017-05-24 17:00:00,481.0048075,26.622500000000002,28.326666666666668,5.089166666666667,6.1226666666666665,1013.0,347.82500000000005,0.0,0.0,0.0
2017-05-25 09:00:00,506.578703,23.270833333333332,41.99,2.8529166666666668,3.6058333333333334,1014.0,691.9416666666666,0.0,1.1999999999999997,0.0
2017-05-25 10:00:00,477.87763550000005,23.760833333333334,41.62666666666667,2.547166666666666,3.1657500000000005,1014.0,826.8333333333334,0.0,1.1999999999999997,0.0
2017-05-25 11:00:00,535.8579215,27.27,31.174166666666668,1.5392499999999998,2.3689166666666663,1013.5833333333334,917.4166666666666,0.0,1.1999999999999997,0.0
2017-05-25 12:00:00,576.3337355,27.109999999999996,32.70583333333334,3.3282499999999993,4.025333333333334,1013.0,875.0833333333334,0.0,1.1999999999999997,0.0
2017-05-25 13:00:00,526.3665,25.821666666666662,35.825,4.449916666666667,5.911749999999999,1012.9166666666666,921.5833333333334,0.0,1.1999999999999997,0.0
2017-05-25 14:00:00,501.5328825,26.256666666666664,33.29416666666666,5.232916666666667,6.646249999999999,1012.0,828.0,0.0,1.1999999999999997,0.0
2017-05-25 15:00:00,498.8282895,26.499166666666667,33.7,4.860333333333334,6.248,1012.0,700.2416666666664,0.0,1.1999999999999997,0.0
2017-05-25 16:00:00,484.58951849999994,24.6575,37.322500000000005,6.008416666666666,7.337333333333333,1012.0,542.025,0.0,1.1999999999999997,0.0
2017-05-25 17:00:00,483.835475,23.44,41.00083333333333,5.454249999999999,6.729499999999999,1011.1666666666666,356.1666666666667,0.0,1.1999999999999997,0.0
2017-06-07 15:00:00,469.00063600000004,30.77,23.566666666666663,2.4966666666666666,3.4171666666666667,1015.0,760.8333333333334,0.0,0.0,0.0
2017-06-12 14:00:00,461.089625,30.235833333333332,29.5625,3.8487500000000003,4.842666666666667,1012.0,861.4166666666666,0.0,0.0,0.0
2017-06-12 15:00:00,537.7995125,30.041666666666668,29.543333333333337,4.423583333333333,5.513833333333333,1011.1666666666666,744.1166666666668,0.0,0.0,0.0
2017-06-12 16:00:00,514.32715,29.546666666666663,29.861666666666665,4.701416666666667,5.848916666666665,1011.0,587.6166666666667,0.0,0.0,0.0
2017-06-12 17:00:00,456.594206,26.757500000000004,38.415,6.562,8.009916666666667,1010.9166666666666,375.7833333333333,0.0,0.0,0.0
2017-06-13 10:00:00,494.60031449999997,26.02333333333333,38.42083333333333,1.7558333333333336,2.3899166666666667,1012.0,834.5833333333334,0.0,0.0,1.0
2017-06-14 08:00:00,483.95193550000005,21.718333333333334,55.44166666666667,2.0791666666666666,2.977166666666667,1015.0,538.1249999999999,0.0,0.0,0.0
2017-06-15 10:00:00,480.76117999999997,22.544166666666666,43.087500000000006,4.4950833333333335,5.639416666666666,1018.0,840.8333333333334,0.0,0.0,1.0
2017-06-16 08:00:00,475.420603,20.815833333333334,58.39166666666668,2.4738333333333333,2.977,1019.0,533.3249999999999,0.0,0.0,0.0
2017-06-16 12:00:00,498.0705315,30.822499999999994,31.709166666666665,1.5270833333333333,2.306083333333333,1017.8333333333334,942.5,0.0,0.0,0.0
2017-06-19 09:00:00,459.41088949999994,28.62307692307692,31.31692307692308,2.0399230769230767,3.0383076923076926,1014.0,697.9076923076923,0.0,0.0,0.0
2017-06-19 10:00:00,599.9015825,29.69083333333334,29.189166666666665,3.1690833333333335,4.235,1014.0,820.1666666666666,0.0,0.0,0.0
2017-06-19 11:00:00,601.454025,30.57916666666667,28.540833333333335,3.8260833333333335,4.8637500000000005,1013.6666666666666,899.5,0.0,0.0,0.0
2017-06-19 12:00:00,556.2094485,32.873333333333335,23.439166666666665,2.5995833333333334,3.7319166666666668,1013.0,934.0,0.0,0.0,0.0
2017-06-19 13:00:00,495.3541395,34.19416666666667,20.79083333333333,3.2477500000000004,4.675000000000001,1012.4166666666666,923.0833333333334,0.0,0.0,0.0
2017-06-20 08:00:00,496.920566,25.653333333333336,42.472500000000004,1.5130000000000001,2.285083333333333,1015.75,510.9083333333333,0.0,0.0,0.0
2017-06-20 09:00:00,570.973275,27.827499999999997,36.520833333333336,1.554916666666667,2.306083333333333,1015.5833333333334,678.775,0.0,0.0,0.0
2017-06-20 10:00:00,580.9882225,29.361666666666668,31.037500000000005,0.18175,0.41924999999999996,1015.0,808.3333333333334,0.0,0.0,0.0
2017-06-20 11:00:00,492.268264,28.27083333333333,37.142500000000005,0.03841666666666667,0.2935,1015.0,888.9166666666666,0.0,0.0,0.0
2017-06-20 12:00:00,489.0102105,27.580833333333334,39.483333333333334,0.0,0.0,1015.0,925.9166666666666,0.0,0.0,0.0
2017-06-20 13:00:00,475.36728899999997,27.55916666666667,39.59166666666666,0.0,0.0,1015.0,915.0,0.0,0.0,0.0
2017-06-20 14:00:00,481.83794800000004,26.19583333333333,44.787499999999994,0.0,0.0,1015.0,849.1666666666666,0.0,0.0,0.0
2017-06-20 15:00:00,538.8172855,26.87833333333334,42.43833333333334,0.0,0.0,1014.4166666666666,743.875,0.0,0.0,0.0
2017-06-20 16:00:00,506.866686,26.081666666666663,46.406666666666666,0.0,0.0,1014.0,589.5416666666666,0.0,0.0,0.0
2017-06-20 17:00:00,463.15816449999994,24.411666666666665,55.63583333333332,0.0,0.0,1014.0,400.74166666666656,0.0,0.0,0.0
2017-06-21 08:00:00,503.3366,20.515000000000004,69.41749999999999,0.0,0.0,1016.5833333333334,169.675,0.0,0.0,0.0
2017-06-21 09:00:00,588.544608,20.64166666666667,68.43916666666667,0.0,0.0,1017.0,191.54166666666666,0.0,0.0,0.0
2017-06-21 10:00:00,529.186898,20.78916666666667,68.23333333333335,0.0,0.0,1017.0,265.0,0.0,0.0,0.0
2017-06-21 11:00:00,544.5712645,21.71833333333333,64.15083333333335,0.0,0.0,1017.0,468.2416666666666,0.0,0.0,0.0
2017-06-21 12:00:00,559.51732,21.9825,62.26666666666666,0.0,0.0,1017.0,547.2083333333334,0.0,0.0,0.0
2017-06-21 13:00:00,549.006159,22.309166666666666,58.40166666666667,0.0,0.0,1017.0,727.5750000000002,0.0,0.0,0.0
2017-06-21 14:00:00,567.29155,22.138333333333332,57.04166666666666,0.0,0.0,1017.0,760.5333333333333,0.0,0.0,0.0
2017-06-21 15:00:00,601.885344,22.234166666666663,55.80083333333332,0.0,0.0,1016.25,732.4583333333334,0.0,0.0,0.0
2017-06-21 16:00:00,545.3578645,22.473333333333333,55.214166666666664,0.0,0.0,1016.4166666666666,564.2750000000001,0.0,0.0,0.0
2017-06-21 17:00:00,549.2515344999999,21.96916666666667,53.729166666666664,0.0,0.0,1017.0,409.9083333333333,0.0,0.0,0.0
2017-06-21 18:00:00,482.4862375,21.281666666666666,54.4925,0.0,0.0,1016.9166666666666,227.16666666666666,0.0,0.0,0.0
2017-06-22 08:00:00,584.9255925,19.85833333333333,60.560833333333335,0.0,0.0,1020.4166666666666,496.52500000000003,0.0,0.0,0.0
2017-06-22 10:00:00,492.73825750000003,21.4575,51.92333333333334,0.0,0.0,1021.0,821.1583333333333,0.0,0.0,0.0
2017-06-22 11:00:00,507.768217,22.449166666666667,47.06,0.0,0.0,1020.75,923.8333333333334,0.0,0.0,0.0
2017-06-22 12:00:00,521.5632145,23.50166666666667,43.465,0.0,0.0,1020.0833333333334,963.8333333333334,0.0,0.0,0.0
2017-06-22 13:00:00,511.9072625,24.44333333333333,41.34583333333333,0.0,0.0,1020.0,951.1666666666666,0.0,0.0,0.0
2017-06-22 14:00:00,558.9651705,24.060000000000002,42.307500000000005,0.0,0.0,1020.0,880.0,0.0,0.0,0.0
2017-06-22 15:00:00,584.4829115,24.415000000000006,38.04916666666667,0.0,0.0,1020.0,767.2416666666667,0.0,0.0,0.0
2017-06-22 16:00:00,568.4314645,23.706666666666667,39.38,0.0,0.0,1020.0,615.1916666666666,0.0,0.0,0.0
2017-06-22 17:00:00,523.9924975,22.7225,42.99166666666667,0.0,0.0,1020.1666666666666,432.51666666666665,0.0,0.0,0.0
2017-06-22 18:00:00,459.801349,21.205,49.89166666666666,0.0,0.0,1020.75,242.71666666666667,0.0,0.0,0.0
2017-06-23 08:00:00,530.8276145,20.270000000000003,55.71000000000001,0.0,0.0,1024.0,535.2916666666666,0.0,0.0,0.0
2017-06-23 10:00:00,484.97626349999996,23.2625,46.95666666666667,0.0,0.0,1023.4166666666666,827.5833333333334,0.0,0.0,0.0
2017-06-23 11:00:00,508.88868499999995,25.726666666666663,39.4725,0.0,0.0,1023.75,908.3333333333334,0.0,0.0,0.0
2017-06-23 12:00:00,544.5529105,26.368333333333336,37.01166666666667,0.0,0.0,1024.0,932.25,0.0,0.0,0.0
2017-06-23 13:00:00,601.572452,25.883333333333336,37.649166666666666,0.0,0.0,1023.5833333333334,918.0833333333334,0.0,0.0,0.0
2017-06-23 14:00:00,556.909741,26.015833333333333,33.105,0.0,0.0,1023.3333333333334,850.3333333333334,0.0,0.0,0.0
2017-06-23 15:00:00,553.595533,26.471666666666668,32.169999999999995,0.0,0.0,1023.1666666666666,732.2833333333333,0.0,0.0,0.0
2017-06-23 16:00:00,550.4467295,26.298333333333332,31.61916666666667,0.0,0.0,1022.0833333333334,576.4416666666667,0.0,0.0,0.0
2017-06-23 17:00:00,524.3635105000001,25.045833333333334,36.15083333333333,0.0,0.0,1022.0,282.60833333333335,0.0,0.0,0.0
2017-06-23 18:00:00,476.737284,23.570833333333336,40.678333333333335,0.0,0.0,1022.1666666666666,194.18333333333337,0.0,0.0,0.0
2017-06-26 08:00:00,564.3935845,18.744166666666665,64.0675,0.0,0.0,1015.0,227.20000000000002,0.0,0.0,0.0
2017-06-26 14:00:00,468.4178965,22.048333333333332,47.56916666666666,0.0,0.0,1014.0,577.5166666666665,0.0,0.0,0.0
2017-06-26 15:00:00,459.0053535,21.654166666666665,48.12916666666666,0.0,0.0,1014.0,734.3916666666668,0.0,0.0,0.0
2017-06-26 17:00:00,457.6825545,20.6375,49.45249999999999,0.0,0.0,1014.0,394.6666666666667,0.0,0.0,0.0
2017-06-27 08:00:00,462.34228550000006,19.408333333333335,59.37583333333333,0.0,0.0,1016.0,518.0416666666666,0.0,0.0,0.0
2017-06-27 11:00:00,468.7246705,21.29666666666667,48.69083333333333,0.0,0.0,1017.0,698.0833333333334,0.0,0.0,0.0
2017-06-27 14:00:00,458.052038,21.163333333333338,49.69,0.0,0.0,1017.0,619.6416666666667,0.0,0.0,0.0
2017-06-28 08:00:00,493.74466849999993,18.031666666666666,80.25,0.0,0.0,1016.0833333333334,243.7416666666667,0.12500000000000003,0.2416666666666666,0.0
2017-07-03 08:00:00,537.8596,22.956756756756757,40.906108108108114,4.454416216216217,5.801789189189189,1016.4324324324324,622.8987567567567,0.0,0.0,0.0
2017-07-03 11:00:00,535.4633105,23.23108108108108,40.0712972972973,4.619394594594595,6.016670270270271,1016.1891891891892,645.888881081081,0.0,0.0,0.0
2017-07-03 12:00:00,601.455773,23.322522522522522,39.79302702702703,4.674387387387387,6.088297297297298,1016.1081081081081,653.5522558558558,0.0,0.0,0.0
2017-07-03 13:00:00,517.0328355,23.413963963963962,39.51475675675676,4.72938018018018,6.159924324324325,1016.027027027027,661.2156306306306,0.0,0.0,0.0
2017-07-03 14:00:00,513.2658955,23.505405405405405,39.23648648648649,4.784372972972974,6.231551351351351,1015.9459459459459,668.8790054054053,0.0,0.0,0.0
2017-07-03 15:00:00,512.6702644999999,23.596846846846844,38.958216216216215,4.839365765765766,6.303178378378378,1015.8648648648649,676.5423801801801,0.0,0.0,0.0
2017-07-03 16:00:00,510.3629045,23.688288288288287,38.679945945945946,4.894358558558559,6.3748054054054055,1015.7837837837837,684.2057549549548,0.0,0.0,0.0
2017-07-03 17:00:00,522.990675,23.77972972972973,38.401675675675676,4.949351351351352,6.446432432432433,1015.7027027027027,691.8691297297297,0.0,0.0,0.0
2017-07-03 18:00:00,483.638825,23.87117117117117,38.12340540540541,5.004344144144144,6.51805945945946,1015.6216216216217,699.5325045045045,0.0,0.0,0.0
2017-07-04 08:00:00,507.171275,25.15135135135135,34.22762162162162,5.774243243243244,7.520837837837838,1014.4864864864865,806.8197513513513,0.0,0.0,0.0
2017-07-04 09:00:00,519.3891394999999,25.24279279279279,33.94935135135135,5.829236036036036,7.592464864864865,1014.4054054054054,814.4831261261261,0.0,0.0,0.0
2017-07-04 10:00:00,520.9806934999999,25.33423423423423,33.671081081081084,5.884228828828829,7.664091891891892,1014.3243243243244,822.1465009009008,0.0,0.0,0.0
2017-07-04 11:00:00,554.4837355000001,25.425675675675674,33.392810810810815,5.939221621621622,7.735718918918919,1014.2432432432432,829.8098756756756,0.0,0.0,0.0
2017-07-04 12:00:00,580.918084,25.517117117117117,33.114540540540546,5.994214414414414,7.807345945945946,1014.1621621621622,837.4732504504503,0.0,0.0,0.0
2017-07-04 13:00:00,576.1117395,25.608558558558556,32.836270270270276,6.049207207207208,7.878972972972973,1014.081081081081,845.1366252252251,0.0,0.0,0.0
2017-07-04 14:00:00,540.7614985,25.7,32.558,6.1042000000000005,7.9506,1014.0,852.8,0.0,0.0,0.0
2017-07-04 15:00:00,629.9173645,26.22583333333333,32.07666666666667,5.14175,6.626583333333333,1014.0,767.75,0.0,0.0,0.0
2017-07-04 16:00:00,615.739992,26.88083333333333,29.255833333333328,6.08775,7.568583333333333,1013.1666666666666,615.2916666666666,0.0,0.0,0.0
2017-07-04 17:00:00,600.929625,25.936666666666664,33.73916666666667,5.595833333333334,6.877333333333332,1013.0,431.6083333333334,0.0,0.0,0.0
2017-07-04 18:00:00,530.964177,22.726666666666663,45.809999999999995,4.396916666666667,5.576833333333334,1013.0,240.13333333333333,0.0,0.0,0.0
2017-07-05 08:00:00,531.1042355000001,18.378333333333334,60.7225,1.4865833333333331,2.054583333333333,1016.0,137.475,0.0,0.0,0.0
2017-07-05 15:00:00,509.6125755,20.94333333333333,50.39833333333334,2.7428333333333335,3.731666666666666,1015.0833333333334,457.2166666666667,0.0,0.0,0.0
2017-07-05 16:00:00,475.02271449999995,20.604166666666668,51.37,3.887333333333333,4.8430833333333325,1015.0,533.9166666666666,0.0,0.0,0.0
2017-07-05 17:00:00,464.63850199999996,20.775833333333335,49.63833333333333,4.158166666666666,5.2625,1015.0,443.4416666666666,0.0,0.0,0.0
2017-07-06 08:00:00,468.23239,17.075833333333335,72.64999999999999,3.578,4.423666666666666,1017.0,291.15,0.0,1.0999999999999999,0.0
2017-07-06 15:00:00,465.2824215,20.3575,50.70250000000001,3.5522499999999995,5.3678333333333335,1017.0,739.525,0.0,1.0999999999999999,0.0
2017-07-07 08:00:00,456.4851745,19.009166666666665,62.18833333333334,3.0623333333333336,4.214250000000001,1019.0,478.3333333333333,0.0,0.0,0.0
2017-07-07 15:00:00,471.6866565,21.225833333333338,54.154999999999994,8.030083333333332,9.77,1018.0,750.4833333333335,0.0,0.0,0.0
2017-07-10 08:00:00,520.9986105,18.624615384615385,61.346923076923076,6.511846153846154,8.108384615384614,1017.0,487.9153846153847,0.0,0.0,0.0
2017-07-11 14:00:00,474.4375715,26.04166666666666,24.735833333333336,6.674,8.36425,1016.0,895.4166666666666,0.0,0.0,0.0
2017-07-11 15:00:00,467.30966449999994,26.35166666666667,23.385000000000005,6.389500000000001,7.884,1016.0,784.4166666666666,0.0,0.0,0.0
2017-07-11 16:00:00,477.5498855000001,25.874166666666667,23.856666666666666,6.780833333333335,8.366000000000001,1016.0,622.7666666666665,0.0,0.0,0.0
2017-07-12 08:00:00,493.89368550000006,21.1675,61.9275,3.6497499999999996,4.696166666666667,1019.0,523.1999999999999,0.0,0.0,0.0
2017-07-12 10:00:00,472.626425,24.468333333333334,48.201666666666675,3.6268333333333342,4.7170000000000005,1019.0,829.4166666666666,0.0,0.0,0.0
2017-07-12 11:00:00,508.8006295,27.084166666666665,40.57,4.208666666666667,5.136666666666667,1018.8333333333334,900.9,0.0,0.0,0.0
2017-07-12 12:00:00,518.1072,28.504166666666666,36.166666666666664,4.392249999999999,5.556,1018.0,966.75,0.0,0.0,0.0
2017-07-12 13:00:00,538.5515895,28.9975,33.93916666666667,4.788666666666666,6.0802499999999995,1018.0,953.5,0.0,0.0,0.0
2017-07-12 14:00:00,536.1952855000001,29.688333333333333,31.544166666666666,4.428833333333334,5.576333333333333,1018.0,880.75,0.0,0.0,0.0
2017-07-12 15:00:00,508.5659605,30.396666666666665,29.162499999999998,4.2437499999999995,5.4085833333333335,1017.5833333333334,761.4333333333333,0.0,0.0,0.0
2017-07-12 16:00:00,489.52281150000005,29.650000000000002,28.864166666666666,5.696750000000001,6.751166666666666,1017.0,596.175,0.0,0.0,0.0
2017-07-12 17:00:00,484.359875,28.89333333333333,29.469166666666666,5.548749999999999,6.773,1017.0,412.99166666666673,0.0,0.0,0.0
2017-07-13 08:00:00,488.380275,23.223333333333333,46.26666666666667,3.429583333333333,4.277,1018.0,414.60833333333335,0.0,0.0,0.0
2017-07-13 09:00:00,512.7513280000001,25.214166666666667,40.48416666666667,5.173083333333333,6.226500000000001,1018.0,649.7916666666666,0.0,0.0,0.0
2017-07-13 10:00:00,489.43628550000005,26.57083333333333,38.59166666666667,6.634333333333333,7.797833333333332,1017.1666666666666,847.9166666666666,0.0,0.0,0.0
2017-07-13 11:00:00,550.325025,28.03916666666667,34.275,6.901,8.241083333333334,1017.0,856.4916666666667,0.0,0.0,0.0
2017-07-13 12:00:00,577.7810795,29.041666666666668,31.541666666666668,5.869083333333335,7.3797500000000005,1017.0,930.75,0.0,0.0,0.0
2017-07-13 13:00:00,578.2530395,29.01,31.173333333333336,7.4703333333333335,9.24525,1016.9166666666666,890.7333333333332,0.0,0.0,0.0
2017-07-13 14:00:00,531.0871925,29.435000000000002,29.191666666666663,8.005416666666667,9.642750000000001,1016.0833333333334,853.35,0.0,0.0,0.0
2017-07-13 15:00:00,497.74671449999994,29.838333333333335,26.731666666666666,7.268083333333334,8.931666666666667,1016.0,757.2416666666667,0.0,0.0,0.0
2017-07-13 16:00:00,508.57338949999996,29.137500000000003,28.04416666666667,6.816750000000002,8.47,1016.0,590.3583333333332,0.0,0.0,0.0
2017-07-13 17:00:00,482.1042995,27.239166666666666,33.515833333333326,7.271000000000001,8.784166666666668,1016.0,396.6499999999999,0.0,0.0,0.0
2017-07-14 08:00:00,508.7407605,19.948333333333334,64.15416666666668,5.130666666666666,6.667333333333333,1017.9166666666666,519.7083333333334,0.0,0.0,0.0
2017-07-14 11:00:00,468.04054699999995,26.694999999999997,38.484166666666674,3.8785833333333337,5.136416666666666,1017.0,939.4166666666666,0.0,0.0,0.0
2017-07-14 12:00:00,516.1042105,27.509166666666662,35.607499999999995,4.648999999999999,6.016749999999999,1017.0,983.5,0.0,0.0,0.0
2017-07-14 13:00:00,539.968125,27.370833333333334,35.65083333333334,5.6048333333333344,7.169666666666665,1016.6666666666666,974.8333333333334,0.0,0.0,0.0
2017-07-14 14:00:00,541.0416155,27.487500000000008,34.58333333333333,5.117249999999999,6.353166666666666,1016.1666666666666,912.0833333333334,0.0,0.0,0.0
2017-07-14 15:00:00,554.6004144999999,26.9725,34.69583333333333,6.5601666666666665,8.008166666666666,1016.0,801.25,0.0,0.0,0.0
2017-07-14 16:00:00,550.3361685,26.52916666666667,32.28083333333334,6.611250000000001,7.925249999999998,1016.0,647.2083333333334,0.0,0.0,0.0
2017-07-14 17:00:00,481.12978949999996,25.61,32.20166666666667,6.964166666666667,8.134916666666667,1016.0,460.06666666666666,0.0,0.0,0.0
2017-07-17 09:00:00,467.29240300000004,21.68785714285714,51.97285714285714,3.7318571428571428,4.420142857142857,1014.7857142857142,556.7185714285714,0.0,0.0,0.0
2017-07-17 11:00:00,506.76705,22.305158730158727,49.21793650793651,4.113825396825397,4.899285714285714,1014.515873015873,680.1200317460317,0.0,0.0,0.0
