Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Holiday
2017-07-17 12:00:00,541.235425,22.613809523809522,47.84047619047619,4.304809523809523,5.138857142857143,1014.3809523809524,741.8207619047619,0.0,0.0,0.0
2017-07-17 13:00:00,497.4552355000001,22.922460317460313,46.46301587301587,4.495793650793651,5.378428571428572,1014.2460317460317,803.521492063492,0.0,0.0,0.0
2017-07-17 14:00:00,499.53732199999996,23.231111111111108,45.08555555555555,4.6867777777777775,5.618,1014.1111111111111,865.2222222222222,0.0,0.0,0.0
2017-07-17 15:00:00,515.7655355,23.1725,44.83583333333334,4.47625,5.24125,1013.9166666666666,765.75,0.0,0.0,0.0
2017-07-17 16:00:00,493.3234005,24.187500000000004,42.711666666666666,3.5117499999999997,4.423583333333333,1013.1666666666666,610.6333333333333,0.0,0.0,0.0
2017-07-17 17:00:00,483.835475,23.61583333333333,43.23,4.042666666666666,4.947916666666666,1013.0,419.625,0.0,0.0,0.0
2017-07-18 08:00:00,498.01241050000004,19.827499999999997,59.93083333333333,2.4913333333333334,3.1655833333333336,1015.0,334.9166666666667,0.0,0.0,0.0
2017-07-18 12:00:00,464.629325,21.119166666666665,58.81833333333333,4.928416666666667,6.414916666666666,1015.0,387.73333333333335,0.0,0.0,0.0
2017-07-18 14:00:00,459.148034,21.409166666666664,59.45000000000001,4.8341666666666665,5.765583333333332,1015.0,367.34999999999997,0.0,0.0,0.0
2017-07-18 16:00:00,460.95677699999993,20.55,62.23,5.188666666666667,6.185333333333333,1015.0,330.6333333333333,0.0,0.0,0.0
2017-07-19 08:00:00,489.057625,18.421666666666667,76.14999999999999,4.06025,4.822,1017.0833333333334,198.83333333333334,0.0,0.0,0.0
2017-07-19 15:00:00,470.84586849999994,22.00916666666667,50.002500000000005,5.859749999999999,7.232749999999999,1017.0,774.1416666666668,0.0,0.0,0.0
2017-07-19 16:00:00,461.39923949999996,21.861666666666665,48.660833333333336,6.598333333333334,7.881833333333334,1017.0,550.2333333333333,0.0,0.0,0.0
2017-07-19 17:00:00,456.33003949999994,21.361666666666665,51.80583333333334,7.603583333333334,8.951666666666668,1017.0,342.47499999999997,0.0,0.0,0.0
2017-07-20 08:00:00,471.8326145,18.270833333333336,53.071666666666665,7.400833333333332,9.435833333333335,1019.0,449.3,0.0,0.0,0.0
2017-07-24 08:00:00,485.6381,18.4875,69.83,7.176833333333334,9.055833333333334,1022.9166666666666,493.7249999999999,0.0,0.0,0.0
2017-07-24 15:00:00,462.56078550000007,23.76166666666667,41.79333333333334,9.192833333333335,11.5525,1020.1666666666666,778.3333333333334,0.0,0.0,0.0
2017-07-24 16:00:00,455.7053480000001,23.126666666666665,43.1,8.552666666666667,10.671666666666667,1020.0,618.4083333333333,0.0,0.0,0.0
2017-07-25 08:00:00,482.04792649999996,20.3625,55.405833333333334,3.7806666666666664,4.696166666666667,1017.0,505.7583333333334,0.0,0.0,0.0
2017-07-25 11:00:00,472.539025,27.301666666666673,31.194999999999997,4.95475,6.289916666666667,1016.0,933.4166666666666,0.0,0.0,0.0
2017-07-25 12:00:00,455.5288,28.300833333333333,28.953333333333333,5.200833333333333,6.835166666666667,1015.75,973.5833333333334,0.0,0.0,0.0
2017-07-25 13:00:00,467.312942,29.109166666666667,26.373333333333335,7.409166666666668,8.973333333333334,1015.0,961.9166666666666,0.0,0.0,0.0
2017-07-25 14:00:00,504.024875,29.13166666666667,24.944999999999997,8.130249999999998,10.147499999999999,1015.0,892.8333333333334,0.0,0.0,0.0
2017-07-25 15:00:00,491.12245,27.889166666666668,25.959999999999997,7.850083333333334,9.768333333333334,1014.9166666666666,787.5833333333334,0.0,0.0,0.0
2017-07-25 16:00:00,470.49102450000004,26.757499999999997,27.18583333333334,7.932249999999999,10.44,1014.0833333333334,634.3583333333333,0.0,0.0,0.0
2017-07-26 08:00:00,456.8522545,22.77666666666667,41.79416666666666,5.414416666666667,6.6874166666666675,1016.0,498.4083333333333,0.0,0.0,0.0
2017-07-26 11:00:00,467.80478550000004,27.285,33.17916666666667,4.900666666666668,6.373666666666666,1016.0,927.8333333333334,0.0,0.0,0.0
2017-07-26 12:00:00,506.537625,28.515000000000004,29.94916666666667,4.945833333333334,6.540916666666665,1016.0,970.3333333333334,0.0,0.0,0.0
2017-07-26 13:00:00,510.00303499999995,29.138333333333335,28.198333333333327,6.08125,7.485499999999999,1015.0,958.1666666666666,0.0,0.0,0.0
2017-07-26 14:00:00,492.16753550000004,29.316666666666663,26.768333333333334,6.681916666666667,8.427166666666668,1015.0,896.25,0.0,0.0,0.0
2017-07-26 15:00:00,496.53753550000005,29.03,26.163333333333327,7.096166666666668,8.847500000000002,1015.0,784.0,0.0,0.0,0.0
2017-07-26 16:00:00,470.626713,28.59416666666667,24.34916666666666,7.580916666666667,10.000833333333333,1014.5833333333334,626.9250000000001,0.0,0.0,0.0
2017-07-27 12:00:00,460.64563300000003,23.186666666666667,46.28583333333333,6.369000000000001,7.756666666666667,1017.0,995.0833333333334,0.0,0.0,0.0
2017-07-27 14:00:00,470.10275,25.028333333333325,42.199999999999996,6.863916666666667,8.323833333333333,1016.0833333333334,913.9166666666666,0.0,0.0,0.0
2017-07-27 15:00:00,474.5109875,25.581666666666667,40.855,5.759583333333334,7.4639999999999995,1016.0,791.75,0.0,0.0,0.0
2017-07-27 16:00:00,510.15751449999993,24.164999999999996,44.82916666666667,7.5310000000000015,8.784416666666667,1016.0,627.475,0.0,0.0,0.0
2017-07-28 08:00:00,490.12456050000003,21.497999999999998,52.838,3.9476999999999998,5.232899999999999,1019.0,504.43,0.0,0.0,0.0
2017-07-28 11:00:00,470.11738949999994,21.072176470588232,56.06511764705883,3.6505985294117647,4.858866176470587,1018.8235294117648,415.48924264705886,0.0,0.0,0.0
2017-07-28 12:00:00,483.63183300000003,20.930235294117644,57.14082352941176,3.5515647058823525,4.734188235294117,1018.7647058823529,385.8423235294118,0.0,0.0,0.0
2017-07-28 13:00:00,504.5018605,20.78829411764706,58.216529411764704,3.452530882352941,4.609510294117646,1018.7058823529412,356.1954044117647,0.0,0.0,0.0
2017-07-28 14:00:00,496.3513735,20.64635294117647,59.292235294117646,3.353497058823529,4.484832352941176,1018.6470588235294,326.54848529411765,0.0,0.0,0.0
2017-07-28 15:00:00,464.09028550000005,20.504411764705882,60.36794117647059,3.2544632352941174,4.3601544117647055,1018.5882352941177,296.9015661764706,0.0,0.0,0.0
2017-07-28 16:00:00,463.2652295,20.362470588235293,61.44364705882353,3.1554294117647057,4.235476470588234,1018.5294117647059,267.25464705882354,0.0,0.0,0.0
2017-09-04 08:00:00,592.146799,19.448333333333334,78.10000000000001,5.36325,6.499083333333334,1019.0,376.3333333333333,0.0,0.0,0.0
2017-09-04 16:00:00,456.33397249999996,21.848333333333333,49.889166666666675,5.720583333333333,6.8765833333333335,1019.0,469.1833333333334,0.0,0.0,0.0
2017-09-05 08:00:00,499.4387785,19.173333333333332,67.065,4.006083333333334,5.848416666666666,1022.0,276.40000000000003,0.0,0.0,0.0
2017-09-06 08:00:00,506.30688899999996,19.88083333333333,63.75583333333333,4.757333333333333,6.603750000000001,1021.0,404.2166666666667,0.0,0.0,0.0
2017-09-06 15:00:00,492.568483,26.500000000000004,36.93333333333333,5.3254166666666665,7.777416666666666,1018.25,625.6583333333335,0.0,0.0,0.0
2017-09-07 08:00:00,530.0847144999999,23.3425,35.47083333333333,3.3265,4.3187500000000005,1018.0,385.02500000000003,0.0,0.0,0.0
2017-09-07 13:00:00,469.829625,30.57416666666667,19.338333333333335,4.75,6.541583333333332,1016.1666666666666,836.4166666666666,0.0,0.0,0.0
2017-09-07 14:00:00,488.07262699999995,30.926666666666673,13.812500000000002,5.464916666666666,7.547499999999999,1016.0,759.3083333333334,0.0,0.0,0.0
2017-09-11 08:00:00,497.7305455,18.62416666666667,68.98916666666666,3.4365833333333335,5.135833333333333,1018.0,394.4916666666666,0.0,0.0,0.0
2017-09-11 15:00:00,471.19940149999996,24.7825,41.85666666666666,7.574416666666667,9.581583333333333,1016.6666666666666,610.8166666666667,0.0,0.0,0.0
2017-09-11 16:00:00,460.3985095,23.5475,45.43666666666667,5.83775,7.757416666666667,1017.0,434.04999999999995,0.0,0.0,0.0
2017-09-13 15:00:00,525.1719605000001,26.665833333333335,34.865,4.636833333333334,6.792583333333332,1020.0,608.4999999999999,0.0,0.0,0.0
2017-09-13 16:00:00,480.0967215,24.823333333333327,38.91916666666666,4.825499999999999,7.69475,1020.0,427.82500000000005,0.0,0.0,0.0
2017-09-18 09:00:00,461.211111,16.45815025252525,71.34770202020202,0.9048794191919192,1.7687133838383842,1024.0454545454545,31.41948232323233,0.0,0.0,0.0
2017-09-20 15:00:00,483.43387199999995,24.263333333333335,38.38166666666667,2.1838333333333337,3.3124999999999996,1017.0,356.18333333333334,0.0,0.0,0.0
2017-09-20 16:00:00,457.96878949999996,23.084166666666665,41.862500000000004,4.449833333333333,5.828416666666667,1017.0,379.625,0.0,0.0,0.0
2017-09-21 09:00:00,481.091552,18.64833333333333,67.65333333333335,4.4585,5.681333333333332,1019.0,362.94166666666666,0.0,0.0,0.0
2017-09-21 14:00:00,459.210525,21.727500000000003,48.965,7.556416666666666,8.889333333333333,1018.0,665.4499999999999,0.0,0.0,0.0
2017-09-21 15:00:00,474.97967,21.55416666666667,51.973333333333336,6.536583333333333,8.722583333333333,1017.9166666666666,510.1833333333332,0.0,0.0,0.0
2017-09-25 09:00:00,548.3596175,18.236666666666668,65.36416666666668,3.2565833333333334,4.381583333333333,1025.0,523.7666666666665,0.0,0.0,0.0
2017-09-25 12:00:00,459.557066,21.469166666666666,43.55583333333333,3.6094166666666667,4.779916666666667,1023.5833333333334,792.0,0.0,0.0,0.0
2017-09-25 14:00:00,480.91718899999995,23.76,32.854166666666664,4.205166666666666,5.576833333333333,1022.0,673.525,0.0,0.0,0.0
2017-09-25 15:00:00,487.352451,23.595833333333335,32.65833333333333,3.964166666666666,5.136500000000001,1022.0,536.6999999999999,0.0,0.0,0.0
2017-09-25 16:00:00,504.48001050000005,22.49083333333333,34.71916666666666,5.262583333333334,6.96125,1022.0,346.7749999999999,0.0,0.0,0.0
2017-09-25 17:00:00,473.9507535,20.9325,38.07083333333333,6.2651666666666666,7.611166666666666,1022.0,134.95833333333334,0.0,0.0,0.0
2017-09-26 09:00:00,456.82516050000004,18.27583333333333,45.532500000000006,3.9797500000000006,4.905749999999999,1022.0,537.8333333333334,0.0,0.0,0.0
2017-09-26 14:00:00,463.2162855,24.87833333333333,21.62,3.85925,5.010083333333334,1019.0,678.4499999999999,0.0,0.0,0.0
2017-09-26 15:00:00,480.329424,24.054999999999996,23.62166666666667,5.5015,7.106916666666667,1019.0,536.9083333333333,0.0,0.0,0.0
2017-09-26 16:00:00,470.46698949999995,22.72083333333333,26.01666666666667,7.425583333333333,9.307749999999999,1019.0,355.4583333333333,0.0,0.0,0.0
2017-09-27 09:00:00,465.430783,20.4425,52.79583333333333,1.1495833333333334,1.6560833333333331,1020.0833333333334,511.97499999999997,0.0,0.0,0.0
2017-09-27 14:00:00,476.271005,21.993333333333336,48.40916666666666,4.002666666666666,5.325000000000001,1019.0,651.25,0.0,0.0,0.0
2017-09-27 15:00:00,491.03723499999995,22.596666666666664,49.88833333333333,4.100416666666666,4.94775,1019.0,512.6999999999999,0.0,0.0,0.0
2017-09-27 16:00:00,509.65125,23.435833333333335,46.84416666666667,2.706166666666667,3.5223333333333335,1019.0,333.3,0.0,0.0,0.0
2017-09-27 17:00:00,484.83139800000004,22.89333333333333,47.2075,4.90575,6.2052499999999995,1019.0833333333334,146.62166666666664,0.0,0.0,0.0
2017-09-28 09:00:00,542.5973355000001,20.956666666666667,59.163333333333334,1.50075,2.159333333333333,1023.0,488.925,0.0,0.0,0.0
2017-09-28 11:00:00,480.05258449999997,23.785833333333333,44.69083333333333,1.5566666666666666,2.1594166666666665,1022.5833333333334,721.375,0.0,0.0,0.0
2017-09-28 12:00:00,481.68325,24.910833333333333,40.51166666666667,1.303416666666667,2.1175833333333336,1022.0,751.3333333333334,0.0,0.0,0.0
2017-09-28 13:00:00,520.0649599999999,25.104166666666668,38.964166666666664,2.8930833333333332,3.794583333333333,1021.5,716.4416666666667,0.0,0.0,0.0
2017-09-28 14:00:00,549.098366,25.719166666666666,35.4575,3.9011666666666667,4.905666666666666,1021.0,631.4333333333334,0.0,0.0,0.0
2017-09-28 15:00:00,581.05705,26.208333333333332,30.989166666666673,3.5045,4.968500000000001,1021.0,492.03333333333336,0.0,0.0,0.0
2017-09-28 16:00:00,565.3868855000001,25.0425,32.71,3.7176666666666667,5.157666666666667,1021.0,314.025,0.0,0.0,0.0
2017-09-28 17:00:00,509.04469400000005,23.366666666666664,34.885000000000005,4.566833333333334,5.869833333333333,1021.0,127.30833333333332,0.0,0.0,0.0
2017-09-29 09:00:00,547.4375474999999,21.02,36.418333333333344,2.0825,2.5786666666666664,1023.6666666666666,495.5,0.0,0.0,0.0
2017-09-29 12:00:00,477.03706600000004,25.837500000000002,27.39916666666667,2.3428333333333335,3.08175,1022.0,731.75,0.0,0.0,0.0
2017-09-29 13:00:00,467.39335,25.504166666666663,30.12,4.458583333333334,5.597583333333334,1021.0833333333334,717.275,0.0,0.0,0.0
2017-09-29 14:00:00,514.032175,26.33583333333334,27.956666666666667,3.9186666666666667,5.052083333333333,1021.0,629.3666666666667,0.0,0.0,0.0
2017-09-29 15:00:00,544.8732315000001,26.254166666666666,28.320000000000004,4.724166666666667,5.93375,1021.0,492.17499999999995,0.0,0.0,0.0
2017-09-29 16:00:00,527.9796855000001,25.9075,26.745833333333337,4.121333333333332,5.283166666666667,1021.0,319.4666666666667,0.0,0.0,0.0
2017-09-29 17:00:00,521.4570235,24.66,29.436666666666667,6.365666666666667,7.295999999999999,1021.0,199.0666666666667,0.0,0.0,0.0
2017-10-02 09:00:00,584.09857,22.60259097525473,36.26566229985444,4.668688500727802,5.409257641921397,1020.7205240174673,145.04256186317323,0.0,0.0,0.0
2017-10-02 10:00:00,562.0219855,22.570443959243086,36.372365356623,4.642173216885007,5.379777292576419,1020.7161572052402,144.19843522561865,0.0,0.0,0.0
2017-10-02 11:00:00,554.2538735,22.53829694323144,36.47906841339156,4.615657933042213,5.350296943231441,1020.7117903930131,143.35430858806407,0.0,0.0,0.0
2017-10-02 12:00:00,574.67685,22.506149927219795,36.58577147016012,4.589142649199418,5.320816593886462,1020.707423580786,142.5101819505095,0.0,0.0,0.0
2017-10-02 13:00:00,506.33223499999997,22.474002911208153,36.69247452692868,4.562627365356623,5.291336244541484,1020.703056768559,141.66605531295488,0.0,0.0,0.0
2017-10-02 14:00:00,517.550025,22.441855895196507,36.79917758369724,4.536112081513828,5.261855895196506,1020.6986899563319,140.8219286754003,0.0,0.0,0.0
2017-10-02 15:00:00,543.657716,22.409708879184862,36.905880640465796,4.509596797671033,5.232375545851528,1020.6943231441048,139.97780203784572,0.0,0.0,0.0
2017-10-03 11:00:00,502.04308,21.766768558951966,39.03994177583697,3.9792911208151382,4.642768558951964,1020.6069868995634,123.09526928675402,0.0,0.0,0.0
2017-10-03 12:00:00,517.4261355000001,21.73462154294032,39.14664483260553,3.9527758369723434,4.613288209606987,1020.6026200873363,122.25114264919944,0.0,0.0,0.0
2017-10-03 13:00:00,507.98234699999995,21.702474526928675,39.25334788937409,3.926260553129549,4.5838078602620085,1020.5982532751092,121.40701601164484,0.0,0.0,0.0
2017-10-03 14:00:00,523.7626355000001,21.670327510917033,39.36005094614265,3.899745269286754,4.55432751091703,1020.5938864628821,120.56288937409026,0.0,0.0,0.0
2017-10-03 15:00:00,519.4795985000001,21.638180494905388,39.46675400291121,3.873229985443959,4.524847161572052,1020.589519650655,119.71876273653568,0.0,0.0,0.0
2017-10-03 16:00:00,509.105,21.606033478893742,39.57345705967977,3.8467147016011642,4.495366812227074,1020.5851528384279,118.87463609898109,0.0,0.0,0.0
2017-10-03 17:00:00,507.08824500000003,21.573886462882097,39.68016011644832,3.82019941775837,4.465886462882096,1020.5807860262008,118.0305094614265,0.0,0.0,0.0
2017-10-03 18:00:00,476.524465,21.54173944687045,39.78686317321689,3.793684133915575,4.436406113537117,1020.5764192139738,117.18638282387192,0.0,0.0,0.0
2017-10-04 09:00:00,467.61556449999995,21.05953420669578,41.38740902474527,3.3959548762736533,3.9942008733624452,1020.5109170305677,104.52448326055314,0.0,0.0,0.0
2017-10-04 10:00:00,502.37891449999995,21.027387190684134,41.494112081513826,3.369439592430859,3.964720524017467,1020.5065502183406,103.68035662299856,0.0,0.0,0.0
2017-10-04 11:00:00,508.30769349999997,20.99524017467249,41.600815138282385,3.342924308588064,3.9352401746724888,1020.5021834061135,102.83622998544396,0.0,0.0,0.0
2017-10-04 12:00:00,511.6905105000001,20.963093158660847,41.707518195050945,3.316409024745269,3.9057598253275105,1020.4978165938865,101.99210334788938,0.0,0.0,0.0
2017-10-04 13:00:00,497.48342199999996,20.9309461426492,41.814221251819504,3.2898937409024747,3.8762794759825323,1020.4934497816594,101.1479767103348,0.0,0.0,0.0
2017-10-04 14:00:00,561.490375,20.898799126637556,41.92092430858806,3.2633784570596798,3.846799126637554,1020.4890829694323,100.30385007278021,0.0,0.0,0.0
2017-10-04 15:00:00,572.5003715,20.86665211062591,42.02762736535662,3.236863173216885,3.8173187772925763,1020.4847161572052,99.45972343522563,0.0,0.0,0.0
2017-10-04 16:00:00,605.83495,20.834505094614265,42.13433042212518,3.21034788937409,3.787838427947598,1020.4803493449782,98.61559679767105,0.0,0.0,0.0
2017-10-04 17:00:00,527.0366395,20.802358078602623,42.24103347889374,3.1838326055312955,3.75835807860262,1020.4759825327511,97.77147016011645,0.0,0.0,0.0
2017-10-06 09:00:00,493.63891449999994,19.51647743813683,46.50915574963609,2.123221251819505,2.5791441048034933,1020.3013100436681,64.00640465793305,0.0,0.0,0.0
2017-10-06 12:00:00,482.144722,19.42003639010189,46.82926491994178,2.0436754002911206,2.4907030567685586,1020.2882096069869,61.474024745269304,0.0,0.0,0.0
2017-10-06 13:00:00,460.26653550000003,19.38788937409025,46.93596797671033,2.017160116448326,2.4612227074235804,1020.2838427947598,60.629898107714695,0.0,0.0,0.0
2017-10-06 14:00:00,524.806847,19.355742358078604,47.04267103347889,1.9906448326055308,2.431742358078602,1020.2794759825327,59.785771470160114,0.0,0.0,0.0
2017-10-06 15:00:00,562.7445650000001,19.32359534206696,47.14937409024745,1.9641295487627364,2.402262008733624,1020.2751091703057,58.94164483260553,0.0,0.0,0.0
2017-10-06 16:00:00,530.7655605,19.291448326055313,47.25607714701601,1.937614264919942,2.3727816593886457,1020.2707423580786,58.09751819505095,0.0,0.0,0.0
2017-10-06 17:00:00,489.85427599999997,19.259301310043668,47.36278020378457,1.9110989810771466,2.3433013100436675,1020.2663755458515,57.25339155749637,0.0,0.0,0.0
2017-10-09 09:00:00,564.222499,20.556666666666665,49.62333333333333,0.8525833333333334,1.2369166666666667,1020.3333333333334,445.1833333333334,0.0,0.0,0.0
2017-10-09 10:00:00,494.913425,21.507499999999997,48.2075,1.2944166666666668,1.8239166666666666,1020.0,584.7999999999998,0.0,0.0,0.0
2017-10-09 11:00:00,519.616161,23.25,39.333333333333336,1.4902500000000003,2.054583333333333,1020.0,661.4250000000001,0.0,0.0,0.0
2017-10-09 12:00:00,539.8698,24.714166666666667,28.86583333333333,1.6930833333333333,2.306083333333333,1019.8333333333334,697.9583333333334,0.0,0.0,0.0
2017-10-09 13:00:00,542.5877214999999,25.763333333333335,26.952499999999997,1.3470000000000002,1.8030833333333334,1019.0,660.9833333333333,0.0,0.0,0.0
2017-10-09 14:00:00,612.6530240000001,25.607499999999998,24.761666666666667,2.66425,3.4800833333333334,1018.5,562.0583333333333,0.0,0.0,0.0
2017-10-09 15:00:00,581.3775895,26.389999999999997,21.474999999999998,2.8617500000000002,3.4592499999999995,1018.0,421.40000000000003,0.0,0.0,0.0
2017-10-09 16:00:00,588.7034575,26.565833333333334,21.305000000000003,2.3830833333333334,3.061,1018.0,249.96666666666667,0.0,0.0,0.0
2017-10-09 17:00:00,588.494353,25.735,22.5525,2.792,3.5431666666666675,1018.0,77.65749999999998,0.0,0.0,0.0
2017-10-10 09:00:00,547.751095,18.8025,59.296666666666674,0.7635000000000001,1.0480833333333335,1020.0,438.7083333333334,0.0,0.0,0.0
2017-10-10 11:00:00,487.917492,22.125833333333333,36.81249999999999,1.21425,1.6561666666666668,1019.6666666666666,654.6916666666667,0.0,0.0,0.0
2017-10-10 12:00:00,459.8732355,24.202499999999997,27.32166666666667,0.9433333333333334,1.4464166666666667,1019.0,676.8833333333333,0.0,0.0,0.0
2017-10-10 13:00:00,520.789069,25.635833333333334,21.30083333333333,1.5725833333333332,2.2014166666666664,1018.0833333333334,623.2500000000001,0.0,0.0,0.0
2017-10-10 14:00:00,498.10221399999995,24.734166666666667,27.72083333333333,3.5273333333333334,4.214,1018.0,535.8000000000001,0.0,0.0,0.0
2017-10-10 15:00:00,541.366525,25.050833333333333,24.05666666666667,3.1395833333333325,4.025333333333333,1018.0,399.79999999999995,0.0,0.0,0.0
2017-10-10 16:00:00,550.8385,25.55666666666667,22.420833333333334,3.1623333333333328,3.7946666666666666,1018.0,229.79166666666663,0.0,0.0,0.0
2017-10-10 17:00:00,521.7222825,24.374999999999996,23.68166666666667,2.9979999999999998,3.4802499999999994,1018.0,59.99583333333334,0.0,0.0,0.0
2017-10-10 18:00:00,457.45990300000005,23.304166666666664,24.995833333333337,1.9880833333333332,2.3061666666666665,1018.1666666666666,1.6902499999999998,0.0,0.0,0.0
2017-10-11 09:00:00,471.8085795,17.174166666666665,57.15083333333333,2.1035833333333334,2.89325,1022.0,419.4416666666668,0.0,0.0,0.0
2017-10-11 13:00:00,465.11330250000003,25.658333333333335,18.352499999999996,2.2431666666666668,3.0399166666666666,1020.25,627.125,0.0,0.0,0.0
2017-10-11 14:00:00,467.93238949999994,26.58916666666666,13.074166666666668,2.998083333333333,3.899416666666666,1020.0,561.8416666666666,0.0,0.0,0.0
2017-10-11 15:00:00,536.4670995,27.486666666666668,14.491666666666667,2.839166666666667,3.8576666666666664,1019.75,364.8083333333334,0.0,0.0,0.0
2017-10-11 16:00:00,528.7169044999999,27.62833333333333,13.906666666666668,2.893166666666667,3.6897500000000005,1020.0,151.00833333333335,0.0,0.0,0.0
2017-10-11 17:00:00,495.106142,27.44083333333333,13.5325,3.5797499999999993,4.067083333333333,1020.0,68.98083333333335,0.0,0.0,0.0
2017-10-12 09:00:00,555.3396,19.55666666666667,66.32833333333332,4.2995,5.24125,1023.0,444.4833333333333,0.0,0.0,0.0
2017-10-18 14:00:00,493.0393505,16.131666666666668,73.27499999999999,4.020166666666666,5.07425,1014.0,185.57499999999996,0.0,1.5,0.0
2017-10-20 14:00:00,455.24453150000005,20.4675,71.90916666666665,0.0,0.0,1021.75,585.3750000000001,0.0,0.0,0.0
2017-10-24 15:00:00,485.9831115,24.798333333333336,31.975833333333338,0.0,0.0,1020.75,513.9083333333334,0.0,0.0,0.0
2017-10-24 16:00:00,507.4712755,24.49833333333333,33.79083333333333,0.0,0.0,1020.9166666666666,367.76666666666665,0.0,0.0,0.0
2017-10-24 17:00:00,469.47631050000007,24.245833333333334,34.698333333333345,0.0,0.0,1020.75,192.15833333333333,0.0,0.0,0.0
2017-10-25 16:00:00,465.307986,19.81833333333333,65.88916666666667,0.0,0.0,1021.3333333333334,286.9833333333333,0.0,0.0,0.0
2017-10-26 14:00:00,486.52455449999997,22.7925,42.645,0.0,0.0,1024.1666666666667,581.875,0.0,0.09999999999999999,0.0
2017-10-26 15:00:00,495.3204905,24.614166666666662,38.76083333333334,0.0,0.0,1024.0,484.2416666666668,0.0,0.09999999999999999,0.0
2017-10-26 16:00:00,507.29145,25.7325,35.41583333333333,0.0,0.0,1024.0,341.4833333333333,0.0,0.09999999999999999,0.0
2017-10-26 17:00:00,461.8733845,26.00714285714286,32.582857142857144,0.0,0.0,1024.0,206.17142857142858,0.0,0.09999999999999999,0.0
2017-10-27 13:00:00,489.18217000000004,24.877499999999998,27.614166666666666,3.9292499999999997,5.178333333333333,1025.9166666666667,656.0833333333334,0.0,0.0,0.0
2017-10-27 14:00:00,488.3450965,26.69333333333333,25.213333333333335,4.18075,5.660833333333333,1024.8333333333333,620.0416666666667,0.0,0.0,0.0
2017-10-27 15:00:00,533.469498,28.00692307692308,22.53923076923077,3.923615384615385,5.146999999999999,1024.0,525.1230769230768,0.0,0.0,0.0
2017-10-27 16:00:00,524.1996355,29.162499999999998,17.86666666666667,3.6514166666666665,4.842833333333333,1024.0,271.2433333333333,0.0,0.0,0.0
2017-10-27 17:00:00,461.51154850000006,28.44666666666667,18.185,3.8069166666666674,4.61225,1024.0,88.96416666666666,0.0,0.0,0.0
2017-10-30 10:00:00,461.58496449999996,19.4892,31.3176,5.322559999999999,6.539359999999999,1016.2,509.43420000000003,0.0,0.0,0.0
2017-10-30 15:00:00,462.85226449999993,23.121666666666666,23.781666666666666,3.9832500000000004,4.90575,1014.1666666666666,357.09999999999997,0.0,0.0,0.0
2017-10-31 14:00:00,473.80938399999997,20.825833333333335,51.01000000000001,2.6956666666666664,3.5851666666666664,1017.3333333333334,475.2,0.0,0.0,0.0
