Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Holiday
2017-10-31 15:00:00,485.5944,20.506666666666664,54.097500000000004,3.3510000000000004,4.7796666666666665,1018.0,329.81666666666666,0.0,0.0,0.0
2017-11-02 07:00:00,470.08461449999993,15.972500000000002,83.05,2.9384999999999994,4.297833333333333,1015.5,15.144000000000004,1.1583333333333334,1.1583333333333334,0.0
2017-11-12 01:00:00,462.5109675,12.513333333333335,66.38,3.8628333333333327,4.779916666666667,1026.0,2.7580000000000005,0.0,0.0,0.0
2017-11-20 16:00:00,555.7291855000001,19.77333333333333,28.612499999999997,2.12625,2.410833333333333,1021.0,109.12083333333335,0.0,0.0,0.0
2017-11-21 11:00:00,479.75323949999995,16.081666666666667,42.904999999999994,0.33541666666666664,0.4821666666666667,1021.5833333333334,421.84166666666675,0.0,0.0,0.0
2017-11-28 02:00:00,481.8455955,12.042499999999999,64.27250000000001,0.13283333333333333,0.3563333333333334,1021.4166666666666,2.5781666666666667,0.0,0.0,0.0
2018-03-07 13:00:00,618.0235355000001,11.549166666666666,54.8125,4.725833333333333,6.3103333333333325,1009.5,168.80833333333334,0.0,0.0,0.0
2018-04-18 15:00:00,461.37039749999997,22.610833333333332,31.852500000000003,0.0,0.0,1020.0,678.7583333333333,0.0,0.0,0.0
2018-06-18 07:00:00,486.27546449999994,24.928333333333338,30.90833333333333,0.0,0.0,1018.0,175.85,0.0,0.0,0.0
2018-06-18 13:00:00,468.18432,31.462500000000002,23.745833333333334,0.0,0.0,1017.4166666666666,979.75,0.0,0.0,0.0
2018-06-18 14:00:00,485.74735,33.24,20.659166666666668,0.0,0.0,1016.75,953.8333333333334,0.0,0.0,0.0
2018-06-18 15:00:00,525.935181,34.089166666666664,18.449166666666667,0.0,0.0,1016.0,770.1333333333333,0.0,0.0,0.0
2018-06-18 16:00:00,475.3686,32.87916666666667,21.14,0.0,0.0,1016.0,480.44166666666666,0.0,0.0,0.0
2018-06-18 17:00:00,464.02582800000005,31.369166666666672,25.170833333333334,0.0,0.0,1015.25,467.85833333333335,0.0,0.0,0.0
2018-06-19 12:00:00,495.3541395,24.318333333333328,46.18666666666666,0.0,0.0,1017.3333333333334,944.5833333333334,0.0,0.0,0.0
2018-06-19 13:00:00,496.5576375,25.18916666666666,42.7525,0.0,0.0,1017.0,981.6666666666666,0.0,0.0,0.0
2018-06-19 14:00:00,503.12531050000007,26.849166666666665,39.59916666666667,0.0,0.0,1016.0,967.1666666666666,0.0,0.0,0.0
2018-06-19 15:00:00,498.81736449999994,25.573333333333334,43.027499999999996,0.0,0.0,1016.0,897.75,0.0,0.0,0.0
2018-06-19 16:00:00,493.6546465,22.61333333333333,52.179166666666674,0.0,0.0,1016.1666666666666,776.6666666666666,0.0,0.0,0.0
2018-06-19 17:00:00,462.76836050000003,22.045833333333334,55.001666666666665,0.0,0.0,1016.0,616.1916666666667,0.0,0.0,0.0
2018-06-20 11:00:00,468.24812199999997,25.650833333333335,41.37416666666667,0.0,0.0,1016.8333333333334,856.1666666666666,0.0,0.0,0.0
2018-06-20 12:00:00,472.53181449999994,26.76,38.715,0.0,0.0,1017.0,945.6666666666666,0.0,0.0,0.0
2018-06-20 13:00:00,475.266342,28.0025,33.96833333333334,0.0,0.0,1017.0,777.875,0.0,0.0,0.0
2018-06-20 14:00:00,481.257175,27.474166666666672,32.501666666666665,0.0,0.0,1016.6666666666666,324.375,0.0,0.0,0.0
2018-06-20 15:00:00,505.674987,26.485,36.285000000000004,0.0,0.0,1016.9166666666666,147.56,0.0,0.0,0.0
2018-06-20 16:00:00,526.5266605,24.969166666666663,41.83583333333333,0.0,0.0,1016.0833333333334,96.25333333333333,0.049999999999999996,0.049999999999999996,0.0
2018-06-20 17:00:00,490.5799145,23.9275,47.060833333333335,0.0,0.0,1016.1666666666666,188.50000000000003,0.049999999999999996,0.09999999999999999,0.0
2018-06-21 14:00:00,476.0750105,26.506666666666664,43.245,0.0,0.0,1017.0,936.8333333333334,0.0,4.799999999999999,0.0
2018-06-21 15:00:00,505.59523449999995,26.41416666666667,40.79750000000001,0.0,0.0,1016.8333333333334,884.3166666666666,0.0,4.799999999999999,0.0
2018-06-21 16:00:00,494.44365,25.19,40.06,0.0,0.0,1017.0,818.1166666666667,0.0,4.799999999999999,0.0
2018-06-22 14:00:00,460.15313399999997,25.844166666666663,41.19166666666667,0.0,0.0,1016.9166666666666,647.4333333333334,0.0,0.0,0.0
2018-06-22 15:00:00,490.477875,27.948333333333334,36.44916666666666,0.0,0.0,1016.0,856.3000000000001,0.0,0.0,0.0
2018-06-22 16:00:00,530.87634,27.80666666666667,34.22833333333333,0.0,0.0,1015.8333333333334,676.875,0.0,0.0,0.0
2018-06-22 17:00:00,486.06046050000003,27.974166666666672,33.96666666666667,0.0,0.0,1015.0,652.7083333333334,0.0,0.0,0.0
2018-06-25 07:00:00,472.4151355,16.355,72.03333333333333,0.0,0.0,1017.8333333333334,71.66833333333334,0.0,0.0,0.0
2018-07-09 14:00:00,479.9883455,24.545,50.6675,0.0,0.0,1019.0,954.3333333333334,0.0,0.0,0.0
2018-07-09 15:00:00,495.656325,26.439166666666665,45.810833333333335,0.0,0.0,1018.5833333333334,893.1666666666666,0.0,0.0,0.0
2018-07-09 16:00:00,498.74482249999994,26.79666666666667,45.43083333333333,0.0,0.0,1018.0,775.9166666666666,0.0,0.0,0.0
2018-07-09 17:00:00,491.66498550000006,25.029999999999998,49.24083333333334,0.0,0.0,1018.0,623.8416666666667,0.0,0.0,0.0
2018-07-10 14:00:00,464.72043949999994,23.050833333333333,54.80583333333333,0.0,0.0,1018.4166666666666,954.4166666666666,0.0,0.0,0.0
2018-07-17 14:00:00,464.46173550000003,23.805833333333336,47.06833333333333,0.0,0.0,1016.0,963.5833333333334,0.0,0.0,0.0
2018-07-17 15:00:00,472.50952750000005,23.388333333333332,49.346666666666664,0.0,0.0,1015.9166666666666,895.75,0.0,0.0,0.0
2018-07-28 11:00:00,456.041838,21.745833333333334,54.168333333333344,0.0,0.0,1018.0,678.3333333333334,0.0,0.0,0.0
2018-07-31 14:00:00,485.9367895,25.683333333333326,43.02916666666666,0.0,0.0,1017.1666666666666,939.75,0.0,0.0,0.0
2018-07-31 15:00:00,480.032701,25.358333333333334,46.2925,0.0,0.0,1017.0,873.9166666666666,0.0,0.0,0.0
2018-07-31 16:00:00,457.440675,23.711666666666662,51.827499999999986,0.0,0.0,1017.0,755.6583333333333,0.0,0.0,0.0
2018-08-01 14:00:00,477.1421645,30.03916666666667,34.266666666666666,0.0,0.0,1013.75,919.5833333333334,0.0,0.0,0.0
2018-08-01 16:00:00,461.95991050000003,31.669166666666666,31.2025,0.0,0.0,1012.8333333333334,719.9250000000001,0.0,0.0,0.0
2018-09-05 15:00:00,468.82823949999994,21.6375,51.30333333333334,0.0,0.0,1016.0,628.8666666666667,0.0,0.0,0.0
2018-09-05 16:00:00,595.379725,21.286666666666665,54.781666666666666,0.0,0.0,1016.0,594.1916666666667,0.0,0.0,0.0
2018-09-10 15:00:00,466.34826449999997,29.944999999999997,21.672500000000003,0.0,0.0,1019.75,736.2166666666667,0.0,0.0,0.0
2018-09-10 16:00:00,467.82663550000007,30.599166666666665,19.59333333333333,0.0,0.0,1019.0,597.0500000000001,0.0,0.0,0.0
2018-09-10 17:00:00,467.316875,29.5675,26.959166666666665,0.0,0.0,1018.8333333333334,408.50000000000006,0.0,0.0,0.0
2018-09-11 12:00:00,482.0946855,27.4525,34.15,0.0,0.0,1020.3333333333334,795.4166666666666,0.0,0.0,0.0
2018-09-11 13:00:00,471.99998550000004,29.000833333333333,30.582499999999996,0.0,0.0,1019.5833333333334,827.3333333333334,0.0,0.0,0.0
2018-09-11 14:00:00,500.61256050000003,30.2025,27.668333333333333,0.0,0.0,1018.9166666666666,803.4166666666666,0.0,0.0,0.0
2018-09-12 10:00:00,601.781775,24.110000000000003,39.95916666666667,0.0,0.0,1021.5833333333334,546.375,0.0,0.0,0.0
2018-09-12 11:00:00,466.279,26.9025,32.392500000000005,0.0,0.0,1022.0,694.0166666666668,0.0,0.0,0.0
2018-09-12 12:00:00,494.148675,27.058333333333334,33.410000000000004,0.0,0.0,1021.9166666666666,781.0833333333334,0.0,0.0,0.0
2018-09-12 13:00:00,498.46033550000004,26.80916666666667,34.81916666666667,0.0,0.0,1021.0,817.3333333333334,0.0,0.0,0.0
2018-09-12 14:00:00,517.3680145,26.060833333333335,38.11666666666667,0.0,0.0,1021.0,792.25,0.0,0.0,0.0
2018-09-12 15:00:00,529.4838394999999,26.294166666666666,39.36249999999999,0.0,0.0,1020.25,701.8083333333333,0.0,0.0,0.0
2018-09-12 16:00:00,517.9942355000001,26.82166666666667,35.9475,0.0,0.0,1020.0,560.6750000000001,0.0,0.0,0.0
2018-09-12 17:00:00,490.16476449999993,26.799999999999994,32.9375,0.0,0.0,1020.0,390.06666666666666,0.0,0.0,0.0
2018-09-13 11:00:00,477.84136449999994,27.363333333333333,32.19833333333334,0.0,0.0,1020.0,691.1749999999998,0.0,0.0,0.0
2018-09-13 12:00:00,524.5929355000001,28.496666666666666,26.57166666666667,0.0,0.0,1019.5833333333334,779.0,0.0,0.0,0.0
2018-09-13 13:00:00,503.54788949999994,29.159166666666668,26.8875,0.0,0.0,1019.0,809.8333333333334,0.0,0.0,0.0
2018-09-13 14:00:00,574.7168355,29.765833333333333,27.578333333333337,0.0,0.0,1018.25,783.8333333333334,0.0,0.0,0.0
2018-09-13 15:00:00,598.8829355,29.359166666666663,27.64916666666667,0.0,0.0,1018.0,701.5166666666668,0.0,0.0,0.0
2018-09-13 16:00:00,608.85025,29.60833333333333,23.046666666666667,0.0,0.0,1017.5833333333334,571.4583333333334,0.0,0.0,0.0
2018-09-13 17:00:00,559.6512605,28.660833333333333,22.84166666666667,0.0,0.0,1017.0,395.09999999999997,0.0,0.0,0.0
2018-09-14 10:00:00,456.173375,21.866666666666664,55.25749999999999,0.0,0.0,1019.0,546.4333333333334,0.0,0.0,0.0
2018-09-14 11:00:00,468.19458949999995,22.930833333333336,52.308333333333316,0.0,0.0,1019.0,681.8666666666667,0.0,0.0,0.0
2018-09-14 12:00:00,489.341675,25.223333333333333,45.21,0.0,0.0,1018.75,764.25,0.0,0.0,0.0
2018-09-14 13:00:00,493.86833949999993,25.664999999999996,42.665,0.0,0.0,1018.0,801.3333333333334,0.0,0.0,0.0
2018-09-14 14:00:00,514.4838145,27.53583333333333,35.795833333333334,0.0,0.0,1017.6666666666666,785.9166666666666,0.0,0.0,0.0
2018-09-14 15:00:00,504.74221050000006,28.915000000000003,22.775833333333335,0.0,0.0,1017.0,702.5749999999999,0.0,0.0,0.0
2018-09-14 16:00:00,503.216425,28.24333333333333,26.848333333333333,0.0,0.0,1017.0,565.1416666666667,0.0,0.0,0.0
2018-09-15 11:00:00,456.9746145,22.044999999999998,53.735833333333325,0.0,0.0,1020.0,665.4916666666667,0.0,0.0,0.0
2018-09-17 08:00:00,466.1042,21.30166666666667,63.005,0.0,0.0,1017.0,162.47666666666666,0.0,0.0,0.0
2018-09-17 09:00:00,500.74366050000003,22.674166666666668,56.835,0.0,0.0,1017.0,346.9166666666667,0.0,0.0,0.0
2018-09-17 10:00:00,505.685475,22.50583333333333,55.18500000000001,0.0,0.0,1017.0,377.34999999999997,0.0,0.0,0.0
2018-09-17 11:00:00,570.96235,25.848333333333333,41.87833333333333,0.0,0.0,1016.75,642.6166666666667,0.0,0.0,0.0
2018-09-17 12:00:00,585.4342605,25.104166666666668,41.91916666666667,0.0,0.0,1016.0,519.9083333333333,0.0,0.0,0.0
2018-09-17 13:00:00,589.3126355,26.245,36.07083333333333,0.0,0.0,1016.0,810.5833333333334,0.0,0.0,0.0
2018-09-17 14:00:00,596.5487,25.886666666666667,34.568333333333335,0.0,0.0,1015.4166666666666,756.2833333333333,0.0,0.0,0.0
2018-09-17 15:00:00,607.84515,26.06833333333333,34.774166666666666,0.0,0.0,1015.0,648.15,0.0,0.0,0.0
2018-09-17 16:00:00,621.3447355000001,26.8775,30.9975,0.0,0.0,1014.25,396.00833333333327,0.0,0.0,0.0
2018-09-17 17:00:00,947.0591895,27.039166666666663,27.642499999999995,0.0,0.0,1014.0,276.79999999999995,0.0,0.0,0.0
2018-09-18 10:00:00,475.61616050000003,20.949166666666667,61.357499999999995,0.0,0.0,1018.0,537.5333333333332,0.0,0.0,0.0
2018-09-18 11:00:00,513.7190645,22.496666666666666,50.08583333333333,0.0,0.0,1018.0,679.6583333333333,0.0,0.0,0.0
2018-09-18 12:00:00,522.5027645,24.485000000000003,45.87583333333333,0.0,0.0,1018.0,771.0833333333334,0.0,0.0,0.0
2018-09-18 13:00:00,505.45605,25.362499999999997,42.93666666666667,0.0,0.0,1017.6666666666666,790.75,0.0,0.0,0.0
2018-09-18 14:00:00,531.9673105,26.473333333333333,36.72083333333334,0.0,0.0,1017.0,758.5500000000001,0.0,0.0,0.0
2018-09-18 15:00:00,543.9301855,26.786666666666665,29.460833333333326,0.0,0.0,1017.0,700.7333333333332,0.0,0.0,0.0
2018-09-18 16:00:00,529.8552894999999,26.368333333333336,32.59166666666667,0.0,0.0,1017.0,515.3,0.0,0.0,0.0
2018-09-18 17:00:00,509.43996050000004,24.75,43.72583333333333,0.0,0.0,1017.0,329.4916666666666,0.0,0.0,0.0
2018-09-18 18:00:00,472.22941050000003,22.351666666666663,53.21333333333334,0.0,0.0,1017.6666666666666,178.97333333333333,0.0,0.0,0.0
2018-09-19 10:00:00,456.85793550000005,20.1925,50.80500000000001,0.0,0.0,1021.5833333333334,546.15,0.0,0.0,0.0
2018-09-19 11:00:00,510.6600645,21.8475,48.86166666666667,0.0,0.0,1021.25,689.4666666666667,0.0,0.0,0.0
2018-09-19 12:00:00,509.6731,22.776666666666667,45.64833333333332,0.0,0.0,1021.0,721.8249999999999,0.0,0.0,0.0
2018-09-19 13:00:00,511.20981050000006,25.787499999999998,35.85583333333333,0.0,0.0,1020.4166666666666,800.75,0.0,0.0,0.0
2018-09-19 14:00:00,534.221575,27.415833333333328,30.98333333333333,0.0,0.0,1020.0,718.0166666666668,0.0,0.0,0.0
2018-09-19 15:00:00,557.1459394999999,27.287499999999998,31.508333333333336,0.0,0.0,1019.6666666666666,679.7666666666667,0.0,0.0,0.0
2018-09-19 16:00:00,544.1998145,28.268333333333334,27.906666666666666,0.0,0.0,1019.0,547.225,0.0,0.0,0.0
2018-09-19 17:00:00,512.2077,27.364166666666673,26.584999999999997,0.0,0.0,1019.0,372.72499999999997,0.0,0.0,0.0
2018-09-19 18:00:00,473.4458,25.85333333333334,28.283333333333335,0.0,0.0,1019.5833333333334,180.95000000000002,0.0,0.0,0.0
2018-09-20 10:00:00,465.92568550000004,20.383333333333333,57.211666666666666,0.0,0.0,1021.0,520.9083333333333,0.0,0.0,0.0
2018-09-20 11:00:00,459.09756050000004,20.69666666666667,55.64916666666667,0.0,0.0,1021.0,670.2083333333334,0.0,0.0,0.0
2018-09-20 12:00:00,502.4626,21.938333333333336,48.51916666666667,0.0,0.0,1021.0,753.4166666666666,0.0,0.0,0.0
2018-09-20 13:00:00,496.5995895,23.575833333333332,41.81583333333334,0.0,0.0,1020.1666666666666,785.6666666666666,0.0,0.0,0.0
2018-09-20 14:00:00,525.5617645,25.050833333333333,36.6175,0.0,0.0,1020.0,756.8333333333334,0.0,0.0,0.0
2018-09-20 15:00:00,538.0927395,25.885,31.115,0.0,0.0,1019.1666666666666,671.4999999999999,0.0,0.0,0.0
2018-09-20 16:00:00,525.9585605000001,25.304166666666664,36.51,0.0,0.0,1019.0,530.025,0.0,0.0,0.0
2018-09-20 17:00:00,519.2069105,24.486666666666665,36.77666666666667,0.0,0.0,1019.0,358.60833333333335,0.0,0.0,0.0
2018-09-20 18:00:00,467.73923550000006,22.518333333333334,45.19083333333333,0.0,0.0,1019.0,164.21666666666667,0.0,0.0,0.0
2018-09-21 11:00:00,488.3475,22.719166666666666,50.745000000000005,0.0,0.0,1021.1666666666666,677.4583333333334,0.0,0.0,0.0
2018-09-21 12:00:00,503.0234895,24.544166666666666,44.47749999999999,0.0,0.0,1021.0,771.4166666666666,0.0,0.0,0.0
2018-09-21 13:00:00,508.09618550000005,25.77,40.08,0.0,0.0,1020.4166666666666,784.0666666666666,0.0,0.0,0.0
2018-09-21 14:00:00,526.95645,26.470833333333335,36.850833333333334,0.0,0.0,1019.8333333333334,769.3333333333334,0.0,0.0,0.0
2018-09-21 15:00:00,530.310425,26.24,36.99666666666666,0.0,0.0,1019.0,670.15,0.0,0.0,0.0
2018-09-21 16:00:00,520.5908895,25.1775,39.86833333333333,0.0,0.0,1019.0833333333334,553.2833333333334,0.0,0.0,0.0
2018-09-21 17:00:00,490.05551449999996,24.251666666666665,39.86416666666666,0.0,0.0,1019.0833333333334,343.6333333333334,0.0,0.0,0.0
2018-09-24 09:00:00,461.53383550000007,23.97583333333333,48.19833333333333,0.0,0.0,1021.0,335.475,0.0,0.0,0.0
2018-09-24 10:00:00,515.4670645,24.654166666666665,41.25,0.0,0.0,1021.0,516.7166666666667,0.0,0.0,0.0
2018-09-24 11:00:00,537.00745,26.99416666666667,30.36833333333333,0.0,0.0,1021.0,661.9666666666667,0.0,0.0,0.0
2018-09-24 12:00:00,537.4516605,27.930833333333336,28.529999999999998,0.0,0.0,1020.9166666666666,749.75,0.0,0.0,0.0
2018-09-25 10:00:00,534.5821,22.819999999999997,44.711666666666666,0.0,0.0,1020.0,512.475,0.0,0.0,0.0
2018-09-25 11:00:00,542.5427105,24.796666666666667,40.54750000000001,0.0,0.0,1020.0,649.6416666666667,0.0,0.0,0.0
2018-09-25 12:00:00,533.03075,27.000833333333333,35.649166666666666,0.0,0.0,1019.8333333333334,741.6666666666666,0.0,0.0,0.0
2018-09-25 13:00:00,492.0001645,29.236666666666668,29.878333333333334,0.0,0.0,1019.0,764.3333333333334,0.0,0.0,0.0
2018-09-25 15:00:00,529.0759,27.563333333333333,28.271666666666665,0.0,0.0,1018.3333333333334,643.6666666666666,0.0,0.0,0.0
2018-09-25 16:00:00,513.398525,27.639999999999997,27.635,0.0,0.0,1018.0,503.11666666666656,0.0,0.0,0.0
2018-09-25 17:00:00,491.98181050000005,28.12,25.846666666666664,0.0,0.0,1018.0,321.225,0.0,0.0,0.0
2018-09-25 18:00:00,455.2738105,27.91666666666666,25.915833333333335,0.0,0.0,1018.0,131.5016666666667,0.0,0.0,0.0
2018-09-26 09:00:00,476.34813550000007,22.022499999999997,54.17333333333334,0.0,0.0,1022.25,340.6,0.0,0.0,0.0
2018-09-26 10:00:00,613.30765,23.0675,49.810833333333335,0.0,0.0,1023.0,512.8083333333333,0.0,0.0,0.0
2018-09-26 11:00:00,627.4955105,24.561666666666664,45.1975,0.0,0.0,1023.0,653.15,0.0,0.0,0.0
2018-09-26 12:00:00,638.4497895,27.151666666666667,40.53916666666667,0.0,0.0,1022.5833333333334,738.75,0.0,0.0,0.0
2018-09-26 13:00:00,637.9253894999999,28.63083333333333,34.895,0.0,0.0,1022.0,770.1666666666666,0.0,0.0,0.0
2018-09-26 14:00:00,640.1138855,29.894166666666667,30.770833333333332,0.0,0.0,1021.1666666666666,727.475,0.0,0.0,0.0
2018-09-26 15:00:00,660.6384644999999,30.604166666666668,29.075000000000003,0.0,0.0,1021.0,631.5583333333332,0.0,0.0,0.0
2018-09-26 16:00:00,637.0404645,29.580833333333334,30.549999999999997,0.0,0.0,1021.0,482.5166666666667,0.0,0.0,0.0
2018-09-26 17:00:00,619.261775,29.320000000000004,29.30916666666667,0.0,0.0,1021.0,304.2333333333334,0.0,0.0,0.0
2018-09-26 18:00:00,549.3454895,28.486666666666665,31.72583333333333,0.0,0.0,1021.0,124.6925,0.0,0.0,0.0
2018-09-27 07:00:00,498.54423949999995,21.628333333333334,55.856666666666655,0.0,0.0,1025.0,16.820833333333333,0.0,0.0,0.0
2018-09-27 08:00:00,504.96071050000006,21.618333333333336,55.75583333333333,0.0,0.0,1025.25,132.62166666666667,0.0,0.0,0.0
2018-09-27 09:00:00,590.8604895,22.0775,51.45916666666667,0.0,0.0,1026.0,327.2,0.0,0.0,0.0
2018-09-27 10:00:00,608.2749395,22.37666666666667,51.385833333333345,0.0,0.0,1026.0,498.125,0.0,0.0,0.0
2018-09-27 11:00:00,640.7038355000001,24.571666666666662,45.41916666666666,0.0,0.0,1026.0,636.6416666666665,0.0,0.0,0.0
2018-09-27 12:00:00,651.0790895,26.63666666666667,39.4025,0.0,0.0,1025.4166666666667,722.35,0.0,0.0,0.0
2018-09-27 13:00:00,550.2666855,28.399166666666662,34.48416666666667,0.0,0.0,1024.75,752.5,0.0,0.0,0.0
2018-09-27 14:00:00,540.7438,29.0975,31.530833333333334,0.0,0.0,1023.6666666666666,717.0749999999999,0.0,0.0,0.0
2018-09-27 15:00:00,488.183625,29.98416666666667,29.92583333333333,0.0,0.0,1023.0,624.4250000000001,0.0,0.0,0.0
2018-09-28 11:00:00,604.4184144999999,25.81083333333333,40.78333333333333,0.0,0.0,1020.8333333333334,635.0333333333334,0.0,0.0,0.0
2018-09-28 12:00:00,649.392925,27.11583333333333,35.44583333333334,0.0,0.0,1020.0,721.5166666666668,0.0,0.0,0.0
2018-09-28 13:00:00,627.4190355000001,29.88083333333333,23.996666666666666,0.0,0.0,1019.0,759.0,0.0,0.0,0.0
2018-09-28 14:00:00,637.95445,30.1875,21.324166666666667,0.0,0.0,1018.0833333333334,724.3166666666666,0.0,0.0,0.0
2018-09-28 15:00:00,640.3179644999999,30.2675,23.854166666666668,0.0,0.0,1017.3333333333334,499.34999999999997,0.0,0.0,0.0
2018-09-28 16:00:00,638.4060895,29.14727272727273,31.348181818181818,0.0,0.0,1017.0,432.3545454545454,0.0,0.0,0.0
2018-09-28 17:00:00,610.0010894999999,27.557692307692314,35.38384615384616,0.0,0.0,1017.0,299.76923076923083,0.0,0.0,0.0
2018-09-28 18:00:00,516.7269355000001,24.63083333333333,39.95333333333334,0.0,0.0,1017.0,109.34833333333331,0.0,0.0,0.0
2018-09-29 10:00:00,459.26143550000006,19.967499999999998,49.465,0.0,0.0,1017.1666666666666,513.9583333333334,0.0,0.0,0.0
2018-10-01 07:00:00,457.25495,17.499166666666664,65.98833333333333,0.0,0.0,1019.0833333333334,10.577583333333333,0.0,0.0,0.0
2018-10-01 10:00:00,533.86105,23.166666666666668,42.80583333333333,0.0,0.0,1020.0,493.90833333333336,0.0,0.0,0.0
2018-10-01 11:00:00,564.1051645,24.787500000000005,32.21333333333334,0.0,0.0,1020.0,640.9833333333333,0.0,0.0,0.0
2018-10-01 12:00:00,604.7789395,25.83583333333333,27.88083333333333,0.0,0.0,1019.3333333333334,740.9166666666666,0.0,0.0,0.0
2018-10-01 13:00:00,600.3761645,26.845833333333335,22.051666666666666,0.0,0.0,1018.9166666666666,771.6666666666666,0.0,0.0,0.0
2018-10-01 14:00:00,522.641075,27.91916666666667,18.826666666666668,0.0,0.0,1018.0,742.75,0.0,0.0,0.0
2018-10-01 15:00:00,529.7351145,27.099166666666665,20.4275,0.0,0.0,1018.0,656.75,0.0,0.0,0.0
2018-10-01 16:00:00,515.1065394999999,26.305000000000003,24.22666666666667,0.0,0.0,1017.9166666666666,509.5250000000001,0.0,0.0,0.0
2018-10-01 17:00:00,516.0168105,25.8775,24.13,0.0,0.0,1017.0833333333334,329.4,0.0,0.0,0.0
2018-10-01 18:00:00,469.2506,24.00916666666667,35.016666666666666,0.0,0.0,1017.75,132.03249999999997,0.0,0.0,0.0
2018-10-02 11:00:00,490.94765,20.55166666666667,26.96749999999999,0.0,0.0,1020.8333333333334,616.2916666666666,0.0,0.0,0.0
2018-10-02 12:00:00,475.5833855,22.476666666666663,25.2175,0.0,0.0,1020.0,736.1666666666666,0.0,0.0,0.0
2018-10-02 13:00:00,527.48085,24.903333333333332,21.106666666666666,0.0,0.0,1019.6666666666666,769.25,0.0,0.0,0.0
2018-10-02 14:00:00,522.182225,26.709999999999997,17.963333333333335,0.0,0.0,1019.0,734.25,0.0,0.0,0.0
2018-10-02 15:00:00,583.231125,28.25250000000001,15.960000000000003,0.0,0.0,1018.75,644.8,0.0,0.0,0.0
2018-10-02 16:00:00,586.1518145,29.24,14.386666666666668,0.0,0.0,1018.0,500.6499999999999,0.0,0.0,0.0
2018-10-02 17:00:00,560.091975,30.241666666666664,13.618333333333332,0.0,0.0,1018.0,312.325,0.0,0.0,0.0
2018-10-03 07:00:00,467.950525,19.220833333333335,24.905833333333334,0.0,0.0,1021.0,13.116916666666667,0.0,0.0,0.0
2018-10-03 10:00:00,483.70808949999997,21.025833333333335,20.944999999999997,0.0,0.0,1022.0,509.81666666666666,0.0,0.0,0.0
2018-10-03 11:00:00,492.60103949999996,21.44,22.315,0.0,0.0,1022.0,652.8749999999999,0.0,0.0,0.0
2018-10-03 12:00:00,539.3600395,23.625,17.46,0.0,0.0,1022.0,740.0,0.0,0.0,0.0
2018-10-03 13:00:00,562.6447105000001,26.52,12.308333333333332,0.0,0.0,1021.4166666666666,774.25,0.0,0.0,0.0
2018-10-03 14:00:00,606.632475,28.597500000000007,11.314166666666667,0.0,0.0,1020.5,739.5,0.0,0.0,0.0
2018-10-03 15:00:00,554.4256144999999,29.849166666666665,9.781666666666668,0.0,0.0,1020.0,643.4333333333333,0.0,0.0,0.0
2018-10-03 16:00:00,540.5180895,28.401666666666667,14.2325,0.0,0.0,1019.1666666666666,497.5416666666667,0.0,0.0,0.0
2018-10-03 17:00:00,554.1887605000001,27.05,19.650000000000002,0.0,0.0,1019.0,309.0833333333333,0.0,0.0,0.0
2018-10-03 18:00:00,501.40658949999994,26.7925,15.657499999999999,0.0,0.0,1019.8333333333334,123.32166666666666,0.0,0.0,0.0
2018-10-04 10:00:00,472.3242395,21.41,48.87833333333333,0.0,0.0,1020.0,498.55833333333334,0.0,0.0,0.0
2018-10-04 11:00:00,490.53621449999997,23.224166666666665,35.586666666666666,0.0,0.0,1020.0,637.35,0.0,0.0,0.0
2018-10-04 12:00:00,530.6309645,25.2025,26.326666666666668,0.0,0.0,1019.0,726.3833333333333,0.0,0.0,0.0
2018-10-04 13:00:00,492.99433949999997,25.969166666666666,26.551666666666666,0.0,0.0,1018.8333333333334,740.1666666666666,0.0,0.0,0.0
2018-10-04 14:00:00,569.3928645,24.955000000000002,29.465833333333336,0.0,0.0,1018.0,696.9416666666666,0.0,0.0,0.0
2018-10-04 15:00:00,561.1042855000001,25.24416666666667,21.985833333333336,0.0,0.0,1018.0,617.4583333333333,0.0,0.0,0.0
2018-10-04 16:00:00,524.7096144999999,25.224999999999998,23.314999999999998,0.0,0.0,1017.1666666666666,478.0333333333333,0.0,0.0,0.0
2018-10-04 17:00:00,515.5763145,25.177500000000006,29.34833333333333,0.0,0.0,1017.0,299.925,0.0,0.0,0.0
2018-10-08 14:00:00,467.73923550000006,17.261764705882353,38.782598039215685,0.0,0.0,1011.1470588235294,3.8446764705882357,0.0,0.0,0.0
2018-10-08 16:00:00,515.8275894999999,17.26764705882353,37.880147058823525,0.0,0.0,1010.9705882352941,3.9502647058823532,0.0,0.0,0.0
2018-10-09 14:00:00,468.28198949999995,22.935,25.035,0.0,0.0,1008.0,697.2083333333334,0.0,0.0,0.0
2018-10-09 15:00:00,466.34826449999997,24.40750000000001,22.53833333333333,0.0,0.0,1007.3333333333334,603.6750000000001,0.0,0.0,0.0
2018-10-09 16:00:00,500.95866449999994,24.936666666666667,23.51666666666667,0.0,0.0,1007.0,452.25000000000017,0.0,0.0,0.0
2018-10-11 15:00:00,470.4875285,20.076666666666668,42.3325,0.0,0.0,1013.5833333333334,560.9499999999999,0.0,0.39999999999999997,0.0
2018-11-20 15:00:00,671.5673975,13.493656857119436,76.98946634970079,0.0,0.0,1019.3201082055906,1.2247503893761784,0.0,0.0,0.0
