Method,MAE,MSE,RMSE,cvRMSE
Linear Regression,29.911643242572204,2582.993554694659,50.823159629195224,0.24559778039424932
Support Vector Machine,18.81507196253295,1766.3422059216173,42.027874154204106,0.2030954525903177
Regression Decision Tree,21.824194318569255,2397.2592045778865,48.96181373864623,0.2366030145709496
Random Forest,17.061841768536127,1195.6971094954838,34.57885350174993,0.16709881342617688
Random Forest Uniformized Data,17.960249775106735,1259.369808495405,35.487600771190564,0.17149024272617155
Gradient Boosting,19.07902874350961,1407.5742158416897,37.51765205662116,0.18130026031315058
Extreme Gradient Boosting,17.790173071520048,1267.5111298788347,35.60212254738241,0.1720436576308082
Bootsrapping,17.44287473484018,1422.675381241998,37.71836928131965,0.18227020600783986
Neural Networks,196.12142844470617,52669.700195500365,229.49880216572018,1.1090297578165809
